index_right,GEOID,OBJECTID
147,360610016002,148
147,360610036011,148
147,360610018007,148
147,360610030011,148
262,360610154005,263
262,360610156014,263
262,360610146011,263
262,360610146023,263
262,360610146025,263
262,360610156012,263
262,360610138007,263
262,360610154002,263
262,360610146026,263
262,360610138003,263
262,360610138008,263
262,360610146021,263
262,360610146012,263
262,360610154004,263
262,360610138005,263
262,360610154001,263
262,360610154007,263
262,360610138006,263
262,360610138002,263
262,360610146022,263
262,360610156011,263
262,360610138004,263
262,360610154006,263
262,360610138001,263
262,360610156013,263
262,360610146014,263
262,360610146024,263
262,360610154008,263
262,360610138009,263
262,360610146013,263
262,360610154003,263
262,360610154009,263
250,360850169012,251
250,360850147003,251
250,360850187012,251
250,360850151005,251
250,360850197002,251
250,360850151002,251
250,360850197001,251
250,360850189012,251
250,360850147002,251
250,360850147001,251
250,360850201001,251
250,360850187011,251
250,360850151001,251
250,360850151004,251
250,360850201003,251
250,360850201002,251
250,360850169011,251
250,360850189011,251
250,360850151003,251
55,360810443021,56
55,360810455001,56
55,360810437021,56
55,360810443011,56
55,360810455002,56
55,360810455005,56
55,360810437022,56
55,360810427002,56
55,360810413002,56
55,360810437012,56
55,360810413001,56
55,360810439001,56
55,360810455006,56
55,360810411001,56
55,360810415002,56
55,360810437011,56
55,360810437023,56
55,360810443012,56
55,360810443023,56
55,360810455003,56
55,360810443022,56
55,360810427001,56
55,360810411002,56
55,360810439002,56
55,360810415001,56
55,360810455004,56
37,360810606001,38
37,360810598002,38
37,360810534011,38
37,360810594002,38
37,360810598001,38
37,360810606002,38
37,360810612001,38
37,360810612002,38
37,360810614001,38
37,360810592001,38
37,360810608001,38
37,360810594001,38
37,360810622001,38
37,360810600001,38
37,360810596002,38
37,360810622002,38
37,360810590001,38
37,360810596001,38
37,360810534012,38
37,360810610001,38
192,360810043002,193
192,360810025001,193
192,360810025006,193
192,360810043001,193
192,360810037001,193
192,360810039001,193
192,360810085002,193
192,360810025003,193
192,360810025005,193
192,360810025002,193
192,360810085001,193
192,360810025004,193
156,360810513002,157
156,360810515003,157
156,360810515001,157
156,360810517002,157
156,360810525002,157
156,360810493022,157
156,360810511002,157
156,360810521002,157
156,360810599002,157
156,360810515002,157
156,360810535001,157
156,360810525001,157
156,360810493012,157
156,360810495001,157
156,360810497001,157
156,360810531002,157
156,360810531003,157
156,360810493011,157
156,360810511001,157
156,360810497002,157
156,360810493021,157
156,360810517001,157
156,360810601001,157
156,360810521001,157
156,360810601002,157
156,360810531001,157
156,360810599001,157
156,360810513001,157
67,360610111003,68
67,360610093006,68
67,360610097004,68
67,360610093001,68
67,360610089005,68
67,360610093005,68
67,360610083002,68
67,360610083001,68
67,360610093004,68
67,360610097002,68
67,360610097001,68
67,360610093007,68
67,360610089001,68
67,360610111002,68
67,360610093002,68
67,360610083003,68
67,360610089002,68
67,360610097003,68
67,360610089004,68
67,360610103001,68
67,360610111001,68
67,360610089003,68
67,360610093003,68
230,360610033003,231
230,360610039003,231
230,360610033002,231
230,360610039004,231
230,360610039002,231
230,360610039001,231
230,360610021002,231
230,360610031001,231
230,360610021001,231
230,360610033001,231
75,360471166002,76
75,360471110001,76
75,360471150003,76
75,360471104004,76
75,360471166001,76
75,360471210002,76
75,360471194002,76
75,360471098002,76
75,360471162002,76
75,360471220002,76
75,360471120002,76
75,360471160003,76
75,360471078002,76
75,360471124003,76
75,360471164001,76
75,360471192002,76
75,360471196002,76
75,360471200002,76
75,360471116001,76
75,360471078004,76
75,360471110002,76
75,360471118002,76
75,360471208004,76
75,360471210001,76
75,360471214002,76
75,360471106001,76
75,360471152001,76
75,360471198003,76
75,360471104001,76
75,360471170002,76
75,360471208002,76
75,360471150001,76
75,360471078001,76
75,360471214001,76
75,360471170001,76
75,360471200001,76
75,360471070001,76
75,360471124002,76
75,360471152002,76
75,360471160002,76
75,360471162001,76
75,360471166003,76
75,360471192003,76
75,360471194003,76
75,360471194001,76
75,360471196004,76
75,360471208001,76
75,360471198002,76
75,360471078003,76
75,360471106002,76
75,360471150002,76
75,360471168002,76
75,360471196001,76
75,360471198001,76
75,360471168001,76
75,360471162003,76
75,360471196003,76
75,360471220001,76
75,360471120001,76
75,360471116002,76
75,360471164002,76
75,360471152003,76
75,360471098001,76
75,360471070000,76
75,360471192001,76
75,360471104003,76
75,360471124001,76
75,360471208003,76
75,360471160001,76
75,360471164003,76
75,360471118001,76
75,360471208005,76
75,360471104002,76
235,360610140002,236
235,360610158011,236
235,360610140005,236
235,360610150023,236
235,360610142002,236
235,360610148021,236
235,360610140001,236
235,360610142005,236
235,360610148023,236
235,360610158012,236
235,360610158013,236
235,360610148024,236
235,360610160013,236
235,360610158014,236
235,360610142001,236
235,360610150024,236
235,360610148022,236
235,360610140004,236
235,360610150021,236
235,360610148025,236
235,360610142003,236
235,360610142006,236
235,360610150011,236
235,360610140003,236
235,360610150022,236
235,360610148011,236
235,360610142004,236
235,360610160014,236
235,360610148012,236
235,360610160012,236
235,360610150012,236
235,360610140006,236
235,360610160011,236
40,360610220001,41
40,360610220002,41
40,360610201023,41
40,360610257001,41
40,360610257003,41
40,360610186003,41
40,360610201024,41
40,360610216004,41
40,360610218003,41
40,360610257002,41
40,360610218002,41
40,360610220003,41
40,360610220004,41
40,360610186001,41
40,360610201021,41
40,360610190001,41
40,360610222001,41
40,360610218001,41
40,360610201022,41
40,360610186002,41
40,360610216005,41
40,360610220005,41
40,360610200002,41
40,360610197021,41
40,360610216001,41
40,360610218004,41
40,360610216002,41
40,360610216003,41
40,360610200001,41
40,360610222002,41
233,360610056001,234
233,360610054002,234
233,360610056003,234
233,360610056002,234
233,360610058001,234
233,360610054003,234
233,360610052001,234
233,360610052002,234
233,360610054001,234
117,360850277042,118
117,360850181001,118
117,360850277053,118
117,360850277063,118
117,360850277051,118
117,360850279001,118
117,360850277041,118
117,360850177001,118
117,360850177003,118
117,360850279002,118
117,360850277052,118
117,360850277062,118
117,360850177004,118
117,360850277022,118
117,360850277023,118
117,360850277021,118
117,360850277061,118
117,360850181002,118
117,360850181003,118
117,360850177005,118
117,360850177002,118
117,360850177006,118
166,360050125002,167
166,360050125001,167
166,360050133003,167
166,360050135003,167
166,360050121011,167
166,360050133001,167
166,360050151001,167
166,360050149002,167
166,360050185004,167
166,360050133004,167
166,360050133002,167
166,360050151002,167
166,360050141003,167
166,360050141001,167
166,360050149003,167
166,360050121012,167
166,360050149001,167
166,360050185005,167
166,360050185002,167
166,360050135001,167
166,360050135002,167
166,360050151004,167
166,360050185003,167
166,360050185001,167
166,360050151003,167
166,360050141002,167
145,360810031001,146
145,360810055001,146
145,360810051002,146
145,360810033003,146
145,360810031002,146
145,360810033001,146
145,360810051001,146
145,360810033004,146
145,360810033002,146
105,360470117001,106
105,360470117002,106
105,360470121002,106
105,360470121001,106
105,360470119003,106
105,360470117003,106
105,360470119002,106
105,360470119001,106
164,360470768002,165
164,360470532001,165
164,360470538001,165
164,360470456001,165
164,360470534004,165
164,360470760003,165
164,360470458001,165
164,360470530003,165
164,360470544003,165
164,360470544001,165
164,360470748002,165
164,360470748001,165
164,360470756002,165
164,360470758002,165
164,360470768003,165
164,360470534002,165
164,360470750002,165
164,360470530002,165
164,360470758001,165
164,360470538003,165
164,360470538002,165
164,360470542002,165
164,360470542001,165
164,360470532002,165
164,360470762002,165
164,360470456002,165
164,360470458002,165
164,360470546001,165
164,360470546002,165
164,360470530001,165
164,360470534001,165
164,360470544002,165
164,360470752001,165
164,360470754001,165
164,360470760002,165
164,360470762001,165
164,360470768001,165
164,360470534003,165
164,360470756001,165
164,360470750001,165
164,360470762003,165
164,360470760001,165
164,360470542003,165
164,360470546003,165
164,360470754002,165
12,360610317032,13
12,360610317042,13
12,360610317043,13
12,360610317031,13
12,360610317041,13
12,360610317044,13
36,360470415002,37
36,360470395003,37
36,360470403001,37
36,360470489003,37
36,360470401002,37
36,360470389002,37
36,360470285011,37
36,360470391002,37
36,360470397001,37
36,360470405001,37
36,360470411002,37
36,360470413003,37
36,360470425003,37
36,360470493005,37
36,360470493001,37
36,360470493003,37
36,360470419001,37
36,360470399001,37
36,360470423001,37
36,360470395001,37
36,360470423002,37
36,360470425001,37
36,360470403003,37
36,360470417003,37
36,360470417004,37
36,360470421001,37
36,360470395002,37
36,360470401001,37
36,360470391001,37
36,360470411001,37
36,360470401003,37
36,360470389001,37
36,360470397003,37
36,360470399002,37
36,360470489002,37
36,360470493004,37
36,360470493002,37
36,360470403002,37
36,360470413001,37
36,360470413002,37
36,360470415001,37
36,360470415003,37
36,360470417001,37
36,360470421003,37
36,360470421004,37
36,360470393002,37
36,360470389003,37
36,360470425002,37
36,360470485001,37
36,360470397002,37
36,360470419002,37
36,360470393001,37
36,360470411003,37
36,360470417002,37
36,360470489001,37
36,360470419003,37
36,360470393003,37
36,360470399003,37
36,360470421002,37
36,360470407001,37
36,360470423003,37
36,360470485002,37
36,360470405002,37
32,360470005021,33
32,360470007003,33
32,360470005022,33
32,360470001002,33
32,360610015023,33
32,360470001004,33
32,360470005012,33
32,360470003014,33
32,360470009002,33
32,360470007001,33
32,360470003011,33
32,360470003013,33
32,360470001001,33
32,360470001003,33
32,360470003012,33
32,360610009002,33
32,360470005011,33
32,360470003015,33
32,360470009001,33
32,360470005013,33
32,360610007002,33
32,360470007002,33
100,360811579014,101
100,360811579012,101
100,360811551023,101
100,360811551021,101
100,360811579022,101
100,360811579024,101
100,360811579016,101
100,360811579031,101
100,360811551011,101
100,360811579011,101
100,360811579023,101
100,360811579032,101
100,360811579034,101
100,360811551026,101
100,360811551022,101
100,360811579015,101
100,360811579013,101
100,360811551025,101
100,360811551024,101
100,360811579033,101
100,360811579021,101
100,360811579025,101
224,360470275003,225
224,360470377003,225
224,360470289004,225
224,360470287003,225
224,360470383002,225
224,360470289003,225
224,360470377001,225
224,360470295001,225
224,360470387004,225
224,360470283001,225
224,360470277003,225
224,360470287002,225
224,360470289002,225
224,360470291003,225
224,360470279002,225
224,360470383003,225
224,360470385002,225
224,360470275001,225
224,360470289001,225
224,360470293002,225
224,360470281002,225
224,360470387003,225
224,360470279004,225
224,360470291001,225
224,360470379001,225
224,360470385004,225
224,360470283003,225
224,360470383001,225
224,360470293001,225
224,360470385001,225
224,360470277002,225
224,360470385003,225
224,360470295004,225
224,360470273001,225
224,360470281003,225
224,360470379003,225
224,360470377004,225
224,360470383004,225
224,360470387002,225
224,360470387001,225
224,360470273003,225
224,360470277004,225
224,360470279001,225
224,360470279003,225
224,360470283002,225
224,360470285021,225
224,360470291002,225
224,360470293003,225
224,360470295003,225
224,360470375001,225
224,360470295002,225
224,360470379002,225
224,360470287001,225
224,360470275004,225
224,360470375002,225
224,360470293004,225
224,360470273002,225
224,360470375003,225
224,360470275002,225
224,360470277001,225
224,360470377002,225
224,360470281001,225
257,360810014001,258
257,360810006001,258
257,360810042003,258
257,360810006002,258
257,360810008002,258
257,360810014002,258
257,360810018002,258
257,360810020001,258
257,360810032001,258
257,360810038001,258
257,360810040012,258
257,360810004003,258
257,360810002001,258
257,360810008001,258
257,360810036001,258
257,360810052002,258
257,360810016002,258
257,360810036002,258
257,360810040011,258
257,360810022002,258
257,360810010002,258
257,360810012001,258
257,360810038002,258
257,360810641011,258
257,360810004002,258
257,360810012002,258
257,360810014003,258
257,360810022001,258
257,360810030001,258
257,360810034001,258
257,360810002002,258
257,360810004001,258
257,360810012003,258
257,360810006003,258
257,360810016001,258
257,360810010001,258
257,360810034002,258
257,360810042001,258
257,360810018001,258
257,360810042002,258
257,360810052001,258
167,360050039003,168
167,360050031001,168
167,360050051003,168
167,360050025002,168
167,360050027021,168
167,360050019005,168
167,360050043003,168
167,360050041003,168
167,360050043004,168
167,360050025005,168
167,360050041004,168
167,360050023001,168
167,360050039002,168
167,360050039004,168
167,360050043001,168
167,360050039001,168
167,360050027023,168
167,360050041002,168
167,360050025001,168
167,360050027024,168
167,360050033003,168
167,360050025003,168
167,360050033001,168
167,360050039005,168
167,360050043002,168
167,360050037001,168
167,360050065001,168
167,360050027012,168
167,360050051002,168
167,360050023002,168
167,360050027022,168
167,360050025004,168
167,360050019002,168
167,360050035003,168
167,360050035001,168
167,360050051001,168
167,360050019003,168
167,360050041001,168
167,360050023003,168
167,360050019004,168
167,360050019001,168
167,360050027011,168
167,360050035002,168
167,360050033002,168
186,360850251003,187
186,360850207003,187
186,360850207001,187
186,360850207004,187
186,360850213001,187
186,360850247002,187
186,360850251001,187
186,360850213005,187
186,360850213003,187
186,360850213004,187
186,360850251002,187
186,360850207002,187
186,360850213002,187
186,360850247001,187
218,360810306002,219
218,360810320002,219
218,360810320001,219
218,360810680004,219
218,360810694001,219
218,360810690002,219
218,360810306001,219
218,360810680001,219
218,360810306004,219
218,360810680002,219
218,360810320004,219
218,360810690001,219
218,360810680003,219
218,360810694002,219
218,360810320003,219
218,360810306003,219
253,360050368002,254
253,360050388002,254
253,360050398001,254
253,360050382002,254
253,360050404002,254
253,360050422002,254
253,360050420002,254
253,360050378002,254
253,360050396004,254
253,360050380002,254
253,360050372002,254
253,360050374003,254
253,360050408003,254
253,360050398002,254
253,360050390002,254
253,360050380003,254
253,360050368001,254
253,360050376002,254
253,360050420003,254
253,360050394004,254
253,360050380001,254
253,360050394001,254
253,360050398003,254
253,360050404003,254
253,360050370001,254
253,360050424002,254
253,360050408004,254
253,360050380004,254
253,360050382001,254
253,360050408001,254
253,360050404001,254
253,360050388001,254
253,360050370002,254
253,360050374001,254
253,360050392001,254
253,360050408002,254
253,360050420001,254
253,360050406001,254
253,360050372001,254
253,360050394002,254
253,360050374004,254
253,360050406003,254
253,360050376001,254
253,360050396002,254
253,360050390001,254
253,360050396001,254
253,360050396003,254
253,360050370003,254
253,360050394003,254
253,360050378003,254
253,360050422001,254
253,360050392002,254
253,360050374002,254
253,360050378001,254
253,360050406002,254
253,360050424001,254
205,360850133022,206
205,360850133011,206
205,360850011001,206
205,360850081003,206
205,360850125001,206
205,360850133021,206
205,360850077001,206
205,360850097001,206
205,360850097002,206
205,360850141001,206
205,360850007002,206
205,360850007003,206
205,360850141002,206
205,360850003002,206
205,360850011002,206
205,360850009002,206
205,360850007001,206
205,360850011003,206
205,360850125003,206
205,360850125002,206
205,360850133023,206
205,360850007004,206
205,360850003001,206
205,360850009001,206
205,360850081001,206
205,360850081002,206
205,360850097003,206
207,360050162002,208
207,360050144005,208
207,360050132002,208
207,360050264003,208
207,360050164001,208
207,360050162001,208
207,360050184001,208
207,360050152002,208
207,360050264001,208
207,360050166001,208
207,360050138002,208
207,360050152001,208
207,360050132005,208
207,360050184004,208
207,360050144004,208
207,360050158001,208
207,360050110001,208
207,360050144002,208
207,360050194001,208
207,360050138001,208
207,360050184002,208
207,360050130001,208
207,360050160002,208
207,360050118002,208
207,360050132001,208
207,360050160004,208
207,360050166002,208
207,360050118003,208
207,360050144006,208
207,360050264002,208
207,360050132003,208
207,360050160003,208
207,360050264004,208
207,360050144001,208
207,360050144003,208
207,360050160001,208
207,360050132004,208
207,360050184003,208
121,360810506001,122
121,360810484003,122
121,360810510001,122
121,360810484004,122
121,360810502011,122
121,360810508001,122
121,360810500001,122
121,360810510002,122
121,360810482001,122
121,360810484001,122
121,360810500002,122
121,360810502021,122
121,360810504002,122
121,360810484002,122
121,360810508002,122
121,360810504001,122
121,360810506002,122
71,360470862002,72
71,360470886002,72
71,360470848001,72
71,360470846001,72
71,360470848002,72
71,360470866002,72
71,360470938001,72
71,360470882003,72
71,360470884001,72
71,360470890005,72
71,360470890004,72
71,360470882004,72
71,360470946001,72
71,360470868003,72
71,360470884003,72
71,360470864001,72
71,360470888002,72
71,360470862003,72
71,360470884002,72
71,360470864002,72
71,360470868001,72
71,360470882001,72
71,360470886001,72
71,360470888003,72
71,360470890001,72
71,360470890002,72
71,360470930002,72
71,360470936002,72
71,360470936001,72
71,360470938002,72
71,360470934002,72
71,360470866003,72
71,360470846002,72
71,360470866001,72
71,360470890003,72
71,360470934001,72
71,360470882002,72
71,360470946003,72
71,360470888001,72
71,360470886003,72
71,360470862001,72
71,360470890006,72
71,360470928001,72
71,360470868002,72
71,360470928002,72
71,360470930001,72
71,360470946002,72
6,360810059003,7
6,360810045001,7
6,360810147002,7
6,360810065011,7
6,360810163002,7
6,360810045002,7
6,360810053001,7
6,360810059002,7
6,360810161001,7
6,360810147003,7
6,360810151001,7
6,360810065023,7
6,360810065013,7
6,360810075003,7
6,360810061002,7
6,360810057001,7
6,360810145002,7
6,360810149001,7
6,360810065012,7
6,360810061001,7
6,360810155002,7
6,360810075001,7
6,360810045003,7
6,360810063002,7
6,360810159003,7
6,360810153001,7
6,360810161002,7
6,360810065022,7
6,360810147001,7
6,360810143001,7
6,360810141001,7
6,360810053003,7
6,360810057002,7
6,360810047001,7
6,360810053004,7
6,360810061003,7
6,360810063001,7
6,360810159002,7
6,360810145001,7
6,360810149002,7
6,360810151002,7
6,360810075002,7
6,360810141002,7
6,360810157001,7
6,360810159004,7
6,360810047002,7
6,360810053002,7
6,360810163001,7
6,360810143002,7
6,360810153002,7
6,360810065021,7
6,360810061004,7
6,360810063003,7
6,360810057003,7
6,360810059001,7
6,360810063004,7
6,360810155001,7
6,360810159001,7
6,360810077001,7
6,360810163003,7
78,360610036021,79
78,360610032001,79
78,360610038005,79
78,360610040003,79
78,360610038007,79
78,360610032002,79
78,360610038001,79
78,360610034004,79
78,360610038003,79
78,360610032007,79
78,360610032006,79
78,360610040004,79
78,360610042002,79
78,360610036022,79
78,360610038002,79
78,360610034003,79
78,360610040006,79
78,360610032004,79
78,360610038006,79
78,360610040002,79
78,360610042001,79
78,360610040001,79
78,360610030022,79
78,360610030021,79
78,360610032003,79
78,360610034001,79
78,360610038004,79
78,360610032005,79
78,360610034002,79
78,360610040005,79
184,360050228004,185
184,360050228003,185
184,360050224043,185
184,360050246002,185
184,360050288003,185
184,360050224042,185
184,360050224041,185
184,360050248003,185
184,360050248002,185
184,360050250002,185
184,360050224011,185
184,360050228001,185
184,360050246001,185
184,360050250001,185
184,360050224012,185
184,360050228002,185
184,360050288002,185
184,360050296001,185
184,360050248001,185
184,360050296002,185
184,360050224032,185
184,360050288004,185
184,360050288001,185
184,360050224031,185
241,360050254001,242
241,360050256001,242
241,360050254002,242
241,360050236002,242
241,360050200004,242
241,360050238003,242
241,360050252001,242
241,360050230001,242
241,360050286002,242
241,360050236001,242
241,360050284001,242
241,360050200002,242
241,360050240001,242
241,360050244002,242
241,360050286001,242
241,360050200003,242
241,360050230002,242
241,360050240003,242
241,360050238001,242
241,360050252002,242
241,360050244001,242
241,360050256002,242
241,360050200001,242
241,360050240002,242
241,360050238002,242
241,360050232002,242
241,360050232001,242
59,360050161004,60
59,360050161003,60
59,360050161001,60
59,360050155002,60
59,360050123001,60
59,360050153003,60
59,360050155001,60
59,360050157002,60
59,360050157001,60
59,360050060001,60
59,360050157003,60
59,360050161002,60
59,360050153001,60
59,360050123002,60
59,360050123003,60
59,360050153002,60
129,360810204001,130
129,360810240001,130
129,360810462002,130
129,360810238004,130
129,360810446022,130
129,360810480002,130
129,360810446012,130
129,360810212001,130
129,360810446011,130
129,360810246001,130
129,360810468002,130
129,360810462003,130
129,360810470002,130
129,360810238002,130
129,360810480001,130
129,360810446021,130
129,360810462001,130
129,360810468001,130
129,360810470001,130
129,360810208001,130
129,360810212002,130
129,360810238001,130
129,360810444001,130
129,360810444003,130
129,360810460003,130
129,360810238003,130
129,360810460002,130
129,360810460001,130
129,360810204002,130
129,360810444002,130
129,360810208002,130
129,360810240003,130
129,360810206001,130
129,360810240002,130
238,360610169004,239
238,360610165002,239
238,360610169005,239
238,360610161006,239
238,360610167004,239
238,360610167001,239
238,360610165003,239
238,360610167002,239
238,360610171005,239
238,360610163003,239
238,360610161003,239
238,360610171002,239
238,360610167003,239
238,360610165005,239
238,360610163001,239
238,360610169002,239
238,360610169006,239
238,360610171004,239
238,360610171006,239
238,360610161001,239
238,360610167005,239
238,360610165001,239
238,360610171001,239
238,360610161005,239
238,360610165004,239
238,360610169003,239
238,360610161002,239
238,360610163004,239
238,360610163005,239
238,360610161004,239
238,360610163002,239
238,360610171003,239
238,360610169001,239
25,360470224003,26
25,360470446002,26
25,360470220003,26
25,360470226001,26
25,360470476003,26
25,360470238002,26
25,360470464001,26
25,360470242001,26
25,360470246003,26
25,360470474002,26
25,360470216001,26
25,360470218002,26
25,360470220002,26
25,360470220004,26
25,360470222003,26
25,360470228002,26
25,360470230003,26
25,360470232003,26
25,360470234001,26
25,360470192001,26
25,360470114003,26
25,360470224001,26
25,360470228003,26
25,360470218003,26
25,360470228001,26
25,360470234002,26
25,360470246002,26
25,360470472002,26
25,360470244001,26
25,360470222002,26
25,360470232004,26
25,360470116003,26
25,360470238003,26
25,360470246001,26
25,360470224002,26
25,360470114001,26
25,360470478002,26
25,360470226002,26
25,360470464002,26
25,360470232002,26
25,360470244002,26
25,360470446001,26
25,360470470001,26
25,360470474001,26
25,360470476002,26
25,360470220001,26
25,360470222001,26
25,360470230002,26
25,360470232001,26
25,360470232005,26
25,360470234003,26
25,360470236001,26
25,360470236002,26
25,360470240001,26
25,360470192002,26
25,360470240002,26
25,360470116002,26
25,360470214002,26
25,360470216002,26
25,360470236004,26
25,360470470002,26
25,360470114002,26
25,360470244003,26
25,360470238001,26
25,360470468001,26
25,360470478001,26
25,360470116001,26
25,360470242002,26
25,360470472003,26
25,360470218001,26
25,360470230001,26
25,360470476001,26
25,360470236003,26
25,360470478003,26
25,360470214001,26
25,360470240003,26
25,360470224004,26
25,360470472001,26
25,360470216003,26
140,360610126005,141
140,360610126008,141
140,360610134004,141
140,360610126007,141
140,360610134005,141
140,360610134008,141
140,360610126002,141
140,360610118003,141
140,360610118006,141
140,360610134006,141
140,360610134001,141
140,360610110003,141
140,360610126006,141
140,360610118004,141
140,360610126003,141
140,360610118007,141
140,360610134003,141
140,360610110002,141
140,360610110006,141
140,360610118005,141
140,360610126004,141
140,360610134007,141
140,360610134009,141
140,360610118002,141
140,360610118001,141
140,360610134002,141
140,360610110001,141
140,360610110004,141
140,360610118008,141
140,360610110005,141
140,360610126001,141
211,360050050021,212
211,360050052001,212
211,360050068003,212
211,360050044002,212
211,360050050011,212
211,360050040011,212
211,360050072001,212
211,360050044001,212
211,360050072004,212
211,360050068002,212
211,360050048002,212
211,360050050024,212
211,360050050014,212
211,360050050023,212
211,360050072002,212
211,360050048001,212
211,360050044003,212
211,360050044004,212
211,360050068001,212
211,360050050013,212
211,360050070003,212
211,360050072003,212
211,360050052002,212
211,360050050022,212
211,360050070002,212
211,360050050012,212
211,360050070001,212
20,360470298001,21
20,360470428002,21
20,360470302002,21
20,360470436003,21
20,360470434003,21
20,360470298002,21
20,360470402001,21
20,360470406003,21
20,360470426003,21
20,360470430001,21
20,360470432002,21
20,360470412002,21
20,360470430002,21
20,360470436002,21
20,360470410002,21
20,360470300001,21
20,360470406001,21
20,360470302001,21
20,360470400001,21
20,360470434002,21
20,360470424001,21
20,360470302003,21
20,360470410001,21
20,360470428003,21
20,360470434001,21
20,360470436001,21
20,360470424003,21
20,360470426001,21
20,360470400003,21
20,360470406002,21
20,360470408003,21
20,360470412001,21
20,360470424002,21
20,360470298003,21
20,360470304002,21
20,360470402002,21
20,360470426002,21
20,360470404002,21
20,360470430003,21
20,360470400002,21
20,360470408001,21
20,360470432001,21
20,360470304003,21
20,360470408002,21
20,360470304001,21
20,360470428001,21
20,360470432003,21
20,360470404001,21
20,360470300002,21
60,360470343003,61
60,360470349003,61
60,360470339004,61
60,360470309001,61
60,360470339001,61
60,360470307002,61
60,360470309002,61
60,360470315001,61
60,360470317022,61
60,360470359003,61
60,360470381002,61
60,360470337003,61
60,360470341001,61
60,360470341002,61
60,360470351001,61
60,360470307001,61
60,360470345001,61
60,360470305002,61
60,360470315004,61
60,360470305004,61
60,360470343001,61
60,360470271002,61
60,360470297002,61
60,360470345002,61
60,360470219001,61
60,360470315002,61
60,360470337002,61
60,360470349001,61
60,360470247002,61
60,360470299001,61
60,360470315003,61
60,360470359002,61
60,360470305003,61
60,360470217002,61
60,360470353003,61
60,360470311002,61
60,360470311003,61
60,360470347002,61
60,360470351002,61
60,360470247001,61
60,360470349004,61
60,360470347001,61
60,360470359004,61
60,360470359001,61
60,360470381003,61
60,360470381001,61
60,360470337001,61
60,360470341003,61
60,360470349002,61
60,360470351003,61
60,360470353002,61
60,360470221001,61
60,360470297001,61
60,360470307003,61
60,360470311001,61
60,360470313001,61
60,360470317011,61
60,360470317023,61
60,360470317021,61
60,360470297003,61
60,360470217001,61
60,360470219002,61
60,360470271001,61
60,360470305001,61
60,360470343002,61
60,360470221002,61
60,360470317012,61
60,360470219003,61
60,360470313004,61
60,360470357001,61
60,360470221003,61
60,360470313002,61
60,360470347003,61
60,360470299002,61
60,360470317013,61
60,360470353001,61
60,360470339002,61
60,360470313003,61
60,360470381004,61
60,360470339003,61
219,360050289001,220
219,360050297001,220
219,360050301002,220
219,360050297002,220
219,360050293022,220
219,360050287001,220
219,360050295003,220
219,360050289002,220
219,360050285003,220
219,360050293023,220
219,360050293011,220
219,360050283001,220
219,360050283002,220
219,360050287003,220
219,360050285004,220
219,360050289003,220
219,360050301001,220
219,360050285001,220
219,360050297003,220
219,360050285002,220
219,360050287002,220
219,360050293021,220
219,360050295004,220
219,360050295002,220
219,360050293024,220
219,360050295001,220
219,360050289004,220
219,360050293012,220
247,360050216013,248
247,360050076001,248
247,360050216014,248
247,360050076004,248
247,360050054001,248
247,360050216011,248
247,360050056001,248
247,360050062003,248
247,360050054003,248
247,360050218001,248
247,360050056003,248
247,360050216012,248
247,360050064002,248
247,360050218002,248
247,360050064003,248
247,360050062001,248
247,360050054004,248
247,360050064004,248
247,360050056002,248
247,360050218004,248
247,360050054002,248
247,360050076002,248
247,360050218003,248
247,360050064001,248
247,360050218005,248
247,360050062005,248
247,360050062002,248
247,360050062004,248
247,360050076003,248
247,360050076005,248
125,360050093004,126
125,360050089001,126
125,360050117001,126
125,360050127011,126
125,360050121021,126
125,360050115023,126
125,360050089002,126
125,360050093005,126
125,360050119004,126
125,360050119005,126
125,360050117002,126
125,360050093003,126
125,360050119002,126
125,360050093002,126
125,360050093006,126
125,360050159002,126
125,360050119003,126
125,360050119001,126
125,360050159001,126
125,360050093001,126
125,360050115022,126
125,360050127012,126
125,360050115021,126
8,360811459003,9
8,360811139002,9
8,360811429001,9
8,360811181001,9
8,360811181002,9
8,360811459001,9
8,360811417001,9
8,360811417003,9
8,360811409022,9
8,360811429004,9
8,360811139003,9
8,360811417005,9
8,360811417002,9
8,360811429002,9
8,360811409021,9
8,360811417004,9
8,360811139001,9
8,360811459002,9
8,360811429003,9
8,360811451011,9
43,360850248001,44
43,360850226004,44
43,360850226001,44
43,360850244013,44
43,360850226003,44
43,360850244012,44
43,360850248002,44
43,360850244011,44
43,360850248003,44
43,360850226002,44
43,360850244021,44
43,360850244022,44
106,360610068003,107
106,360610064006,107
106,360610068005,107
106,360610068002,107
106,360610048006,107
106,360610064003,107
106,360610048002,107
106,360610068004,107
106,360610064002,107
106,360610050001,107
106,360610064004,107
106,360610050004,107
106,360610048003,107
106,360610048004,107
106,360610064005,107
106,360610050005,107
106,360610068006,107
106,360610068001,107
106,360610064001,107
106,360610048005,107
106,360610050003,107
106,360610048007,107
106,360610048001,107
106,360610050002,107
80,360050364003,81
80,360050484003,81
80,360050364001,81
80,360050358002,81
80,360050458001,81
80,360050386004,81
80,360050460002,81
80,360050356002,81
80,360050484004,81
80,360050386005,81
80,360050386007,81
80,360050458003,81
80,360050456001,81
80,360050456003,81
80,360050386006,81
80,360050456002,81
80,360050358003,81
80,360050386001,81
80,360050460001,81
80,360050458002,81
80,360050458004,81
80,360050358005,81
